Date,User,Url,Tweet,likeCount,retweetCount,hashtags,positive,negative,neutral
2023-02-12 10:29:26+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624717308454404097,"@AshramBlr Very rare #SayNoToValentines
 say yes to
Parents Worship Day
Because the blessings that emanate from the hearts of the parents by worshiping them, our children touch the heights.
Vikaron Ke Andhkar Se Survive.
Let's go to Sanyam Ke Prakash Ki Aur and make others go. https://t.co/3fLIHOQjUX",0,0,['SayNoToValentines'],0.195,0.0,0.805
2023-02-12 10:29:16+00:00,BalakNadan,https://twitter.com/BalakNadan/status/1624717265437626369,Singles! #SayNoToValentines https://t.co/vjVwP4U7eI,0,0,['SayNoToValentines'],0.0,0.0,1.0
2023-02-12 10:28:53+00:00,Upendra80110652,https://twitter.com/Upendra80110652/status/1624717167798398977,"@Balsanskarsewa Come let's celebrate mother father worship day
Take your life and world to the next level #SayNoToValentines",0,0,['SayNoToValentines'],0.269,0.0,0.731
2023-02-12 10:28:35+00:00,PoonaGehlot,https://twitter.com/PoonaGehlot/status/1624717095002071040,"Mother-Father Worship Day is being celebrated across the country on 14 February. Special programs are being organized for this in schools and colleges. Let us make it a success.
#SayNoToValentines
Save youth and culture
https://t.co/sRus8EjaT2 ramji #SayNoToValentines",0,0,"['SayNoToValentines', 'SayNoToValentines']",0.333,0.0,0.667
2023-02-12 10:28:35+00:00,deepakmidha84,https://twitter.com/deepakmidha84/status/1624717094058336256,"Instead of celebrating Valentine's Day, I have called for celebrating ""Mother-Father Worship Day"".  - Respected Bapuji
DKM....
#SayNoToValentines
Save youth and culture
https://t.co/8Xq8CmFRVi",0,0,['SayNoToValentines'],0.498,0.0,0.502
2023-02-12 10:28:35+00:00,deepak_midha,https://twitter.com/deepak_midha/status/1624717094028996609,"Instead of celebrating Valentine's Day, I have called for celebrating ""Mother-Father Worship Day"".  - Respected Bapuji
DPK....
#SayNoToValentines
Save youth and culture
https://t.co/5vJvnQLZr8",0,0,['SayNoToValentines'],0.498,0.0,0.502
2023-02-12 10:28:33+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624717085611024385,"@AshramGaushala @asharamjibapu_ @AshramKolkata @AshramBlr @AshramJodhpur @AshramRajkot @AshramGzb @ashramgoregaon @AshramGnanagar @Asharamjiashram #SayNoToValentines
 say yes to
Parents Worship Day
Because the blessings that emanate from the hearts of the parents by worshiping them, our children touch the heights.
Vikaron Ke Andhkar Se Survive.
Let's go to Sanyam Ke Prakash Ki Aur and make others go. https://t.co/L6G9oTAyQW",0,0,['SayNoToValentines'],0.172,0.0,0.828
2023-02-12 10:28:33+00:00,PoojaAR33556625,https://twitter.com/PoojaAR33556625/status/1624717084910583808,"Instead of celebrating Valentine's Day, I have called for celebrating ""Mother-Father Worship Day"".  - Respected Bapuji
PJA......
#SayNoToValentines
Save youth and culture
https://t.co/cvfBGg3ztD",0,0,['SayNoToValentines'],0.498,0.0,0.502
2023-02-12 10:28:18+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624717021224267778,"The media / greeting card makers spread it for financial gain. This gives encouragement to one day nationalization and religious conversion of Hindus. Sanatanis understand this.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/ydpkQ6MLPR",0,1,['SayNoToValentines'],0.286,0.0,0.714
2023-02-12 10:27:57+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624716932644753408,"@Balsanskarsewa #SayNoToValentines
 say yes to
Parents Worship Day
Because the blessings that emanate from the hearts of the parents by worshiping them, our children touch the heights.
Vikaron Ke Andhkar Se Survive.
Let's go to Sanyam Ke Prakash Ki Aur and make others go. https://t.co/czfk7OhdMc",0,1,['SayNoToValentines'],0.202,0.0,0.798
2023-02-12 10:27:22+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624716788620754945,"You are requested not to do obscene acts in the name of love.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/DGLkM27x3b",0,1,['SayNoToValentines'],0.355,0.0,0.645
2023-02-12 10:26:57+00:00,Royal_Atul_Rana,https://twitter.com/Royal_Atul_Rana/status/1624716682873946113,"@MahantBalaknath #Valentine_Day is not according to our culture, it is harmful.
Impressed by the things shown in TV-Cinema media, it is not wise to copy them.|||||
#SayNoToValentines
Save youth and culture
#RecordInvestmentInUP",0,2,"['वेलेंटाइन_डे', 'SayNoToValentines', 'RecordInvestmentInUP']",0.166,0.067,0.766
2023-02-12 10:26:55+00:00,Prashant17Y,https://twitter.com/Prashant17Y/status/1624716673952649221,"#SayNoToValentines
Because we are Sanatani and we will celebrate Parents Worship Day inspired by Sant Shri Asharamji Bapu who will free life from darkness and make Sanyam Ke Prakash Ki and give fragrance to life.
https://t.co/Jt7I7WUM8K",0,1,['SayNoToValentines'],0.273,0.044,0.683
2023-02-12 10:26:14+00:00,PoonaGehlot,https://twitter.com/PoonaGehlot/status/1624716501000544256,"Mother-Father Worship Day is being celebrated across the country on 14 February. Special programs are being organized for this in schools and colleges.
 #SayNoToValentines
Save youth and culture
https://t.co/qHYjDNQx6G Rab Ram Sa #SayNoToValentines",0,1,"['SayNoToValentines', 'SayNoToValentines']",0.289,0.0,0.711
2023-02-12 10:26:14+00:00,Royal_Atul_Rana,https://twitter.com/Royal_Atul_Rana/status/1624716500975374338,"#Valentine's_Day is not according to our culture, it is harmful.
Impressed by the things shown in TV-Cinema media, it is not wise to copy them.|||||
#SayNoToValentines
Save youth and culture
#RecordInvestmentInUP",0,1,"['वेलेंटाइन_डे', 'SayNoToValentines', 'RecordInvestmentInUP']",0.171,0.069,0.76
2023-02-12 10:25:44+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624716377272762370,"The future of the country is important for you or you have to decide the foreign festival called Valentine's Day.
#SayNoToValentines
Save youth and culture
https://t.co/zVsQbKUqZC",0,1,['SayNoToValentines'],0.263,0.0,0.737
2023-02-12 10:25:33+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624716331349340160,"@Balsanskarsewa #SayNoToValentines
 say yes to
Parents Worship Day
Because the blessings that emanate from the hearts of the parents by worshiping them, our children touch the heights.
Vikaron Ke Andhkar Se Survive.
Let's go to Sanyam Ke Prakash Ki Aur and make others go. https://t.co/37eErvEtHP",0,1,['SayNoToValentines'],0.202,0.0,0.798
2023-02-12 10:25:29+00:00,vishwanathmotik,https://twitter.com/vishwanathmotik/status/1624716314345365504,"#SayNoToValentines
Let's take a vow, let's celebrate true love day
Parents Worship Day to Youth
By saving Vikaron from darkness
Sant Shri Asharamji Bapu's unique initiative to take Sanyam Ke Prakash Ki Aur.
https://t.co/u2RX3myHL3 https://t.co/AI5WyUoxYE",0,1,['SayNoToValentines'],0.294,0.046,0.661
2023-02-12 10:24:56+00:00,YadvendraChand6,https://twitter.com/YadvendraChand6/status/1624716173014360064,#SayNoToValentines,0,0,['SayNoToValentines'],0.0,0.0,1.0
2023-02-12 10:24:29+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624716061517164544,@Balsanskarsewa Ji ha #SayNoToValentines Because of this our small children were spoiling their future but Saint Shri Asharamji Bapu inspired the parents worship day and turned the future generation into Sanyam Ke Prakash Ki Aur and their future has been secured. https://t.co/bGmqHFybzg,0,1,['SayNoToValentines'],0.245,0.0,0.755
2023-02-12 10:23:55+00:00,UdayShinde8830,https://twitter.com/UdayShinde8830/status/1624715918399115270,"Out of jealousy and being single
I support the trend #SayNoToValentines",0,1,['SayNoToValentines'],0.208,0.177,0.615
2023-02-12 10:23:38+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624715849180532737,"Things like terrorism, corruption and Valentine's Day are making the country hollow. Let us all wake up the country against them.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/C697YGlJjm",0,1,['SayNoToValentines'],0.153,0.123,0.724
2023-02-12 10:23:34+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624715829567946752,"@Balsanskarsewa Yes, #SayNoToValentines because of this our small children were spoiling their future but Saint Shri Asharamji Bapu inspired the Parents Worship Day and has turned the future generations into Sanyam Ke Prakash Ki Aur and their future has been secured. https://t.co/XaVMO4StuQ",0,1,['SayNoToValentines'],0.248,0.0,0.752
2023-02-12 10:22:46+00:00,JassiYa56567813,https://twitter.com/JassiYa56567813/status/1624715628371382272,#SayNoToValentines because because of this our small children were spoiling their future from Vikaron Ke Andhkar but Saint Shri Asharamji Bapu by giving inspiration of Parents Worship Day has transformed the future generation to Sanyam Ke Prakash and secured their future. https://t.co/gWpaDXYKzm,1,1,['SayNoToValentines'],0.27,0.0,0.73
2023-02-12 10:22:42+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624715614442098688,"Things like terrorism, corruption and Valentine's Day are making the country hollow.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/v4nzUgeVjw",0,1,['SayNoToValentines'],0.201,0.163,0.636
2023-02-12 10:22:39+00:00,SoniKum58884183,https://twitter.com/SoniKum58884183/status/1624715601343283200,"To save our Children from Vikaron Ke Andhkar Se & to put forward to Sanyam Ke Prakash Ki Aur #Bapuji initiated Parents Worship Day to be celebrated on 14 February. So lets strengthen Parent Child relation & celebrate it joyfully.
#SayNoToValentines ❌️
https://t.co/MXCZGrzoQU",0,1,"['Bapuji', 'SayNoToValentines']",0.35,0.0,0.65
2023-02-12 10:22:11+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624715484318023680,@RishiDarshan Well done #SayNoToValentines because because of this our small children were spoiling their future but Sant Shri Asharamji Bapu has inspired the Parents Worship Day and has transformed the future generation to Sanyam Ke Prakash and their future has been secured. https://t.co/CYQVGrj4VN,1,2,['SayNoToValentines'],0.238,0.0,0.762
2023-02-12 10:21:26+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624715292122419201,"It is very important to understand this thing for today's young generation, who are playing with the trust of their own people, themselves and their future generation just for some fun, that the medical mafia is active on Valentine's Day.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/8T8RI0ChYD",0,1,['SayNoToValentines'],0.276,0.0,0.724
2023-02-12 10:21:16+00:00,rahul_bharat15,https://twitter.com/rahul_bharat15/status/1624715252389797889,"Why do we #SayNoToValentines?
#SayYesToValentines",0,0,"['SayNoToValentines', 'SayYesToValentines']",0.0,0.0,1.0
2023-02-12 10:21:12+00:00,SarikaR66462818,https://twitter.com/SarikaR66462818/status/1624715234815651840,"@arya__hindu #cyanotovalentines
parents worship day
from the darkness of evil
of the light of sobriety",0,0,['SayNoToValentines'],0.107,0.311,0.583
2023-02-12 10:21:00+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624715186497290240,"@JantaKeeAwaaz Well said #SayNoToValentines
All the efforts of the Christian missionaries who took up the contract to destroy the young generation through Valentine's Day are unsuccessful because we are celebrating
Parents Worship Day❗
Vikaron ke Andhkar se running away from,
Sanyam Ke Prakash Ki Aur is going away. https://t.co/vlweFheA0x",0,1,['SayNoToValentines'],0.138,0.103,0.759
2023-02-12 10:20:22+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624715025431818240,"@JantaKeeAwaaz Very nice #SayNoToValentines
All the efforts of the Christian missionaries who took up the contract to destroy the young generation through Valentine's Day are unsuccessful because we are celebrating
Parents Worship Day❗
Vikaron ke Andhkar se running away from,
Sanyam Ke Prakash Ki Aur is going away. https://t.co/VCss3tbvVD",0,1,['SayNoToValentines'],0.152,0.102,0.746
2023-02-12 10:18:59+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624714676566392833,"Today's young generation is celebrating Valentine's Day by giving it the noun of love day, is it aware of the reality of Valentine's Day.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/T7hpU9Jhm0",0,1,['SayNoToValentines'],0.318,0.0,0.682
2023-02-12 10:18:23+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624714524669665280,"@AmdAshram Yes, #SayNoToValentines
All the efforts of the Christian missionaries who took up the contract to destroy the young generation through Valentine's Day are unsuccessful because we are celebrating
Parents Worship Day❗
Vikaron ke Andhkar se running away from,
Sanyam Ke Prakash Ki Aur is going away. https://t.co/qt6NT8glz9",0,1,['SayNoToValentines'],0.149,0.104,0.747
2023-02-12 10:17:45+00:00,br_pataskar,https://twitter.com/br_pataskar/status/1624714365374017538,"Sant Shri Asharamji Bapu inspired
Parents Worship Day
Vikaron Ke Andhkar Se
Sanyam Ke Prakash Ki Aur carrying is the true love day.
#SayNoToValentines",0,1,['SayNoToValentines'],0.383,0.0,0.617
2023-02-12 10:17:33+00:00,MumtazSd,https://twitter.com/MumtazSd/status/1624714314849619969,#modiAdaniBhaiBhai #BB16 #INDvAUS #SayNoToValentines,2,3,"['modiAdaniBhaiBhai', 'BB16', 'INDvAUS', 'SayNoToValentines']",0.0,0.0,1.0
2023-02-12 10:17:31+00:00,FalguniSukani,https://twitter.com/FalguniSukani/status/1624714307929010177,"#SayNoToValentines
Take a pledge to celebrate 14 Feb Inspired by Sant Shri Asharamji Bapu
Parents Worship Day, this festival is saving the society
Vikaron Ke Andhkar Se and is showing to the youth
Sanyam Ke Prakash Ki Aur Chalne Ki Raah https://t.co/kV65fcSshs",1,2,['SayNoToValentines'],0.249,0.0,0.751
2023-02-12 10:17:26+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624714286634524672,"@LokKalyanSetu Ji ha #SayNoToValentines
All the efforts of the Christian missionaries who took up the contract to destroy the young generation through Valentine's Day are unsuccessful because we are celebrating
Parents Worship Day❗
Vikaron ke Andhkar se running away from,
Sanyam Ke Prakash Ki Aur is going away. https://t.co/rMSOMempia",0,1,['SayNoToValentines'],0.142,0.103,0.755
2023-02-12 10:17:08+00:00,TheRealInfinito,https://twitter.com/TheRealInfinito/status/1624714211199946752,#SayNoToValentines lmfao what the fuck is this 💀,0,0,['SayNoToValentines'],0.292,0.292,0.417
2023-02-12 10:16:33+00:00,Unreal_Dahmer,https://twitter.com/Unreal_Dahmer/status/1624714066039279617,@lololol23536397 #SayNoToValentines coz my @ss got no b!tch€$ 😭,0,0,['SayNoToValentines'],0.0,0.239,0.761
2023-02-12 10:16:25+00:00,Falguni43094107,https://twitter.com/Falguni43094107/status/1624714030719049730,"@Asharamjiashram #SayNoToValentines
All the efforts of the Christian missionaries who took up the contract to destroy the young generation through Valentine's Day are unsuccessful because we are celebrating
Parents Worship Day❗
Vikaron ke Andhkar se running away from,
Sanyam Ke Prakash Ki Aur is going away. https://t.co/GWOxZmHKmA",1,2,['SayNoToValentines'],0.107,0.109,0.783
2023-02-12 10:16:09+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624713963685683205,"#SayNoToValentines
By celebrating Valentine's Day on 14th February where the young generation of the country was losing its restraint and virtue. Today, the same young generation is celebrating Parents Worship Day with the inspiration of Sant Shri Asharamji Bapu, due to which the youth are going towards Vikaron Ke Andhkar Se Sanyam Ke Prakash Ki Aur. https://t.co/dl5fBijy01",0,1,['SayNoToValentines'],0.228,0.037,0.735
2023-02-12 10:15:33+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624713812103528448,"Taking Vikaron Ke Andhkar Se , Sanyam Ke Prakash Ki Aur, Parents Worship Day is a worldwide campaign to express selfless love towards one's parents and celebrate Parents Worship Day with the inspiration of Pujya Sant Shri Asharamji Bapu.
#SayNoToValentines https://t.co/zv0jnBNw0R",0,1,['SayNoToValentines'],0.316,0.0,0.684
2023-02-12 10:15:07+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624713705840844800,"#SayNoToValentines
Celebrate Parents Worship Day. By worshiping parents, work will turn into Ram, ego will turn into love, children will be blessed with the blessings of parents. Jo Vikaron Ke Andhkar Se Sanyam Ke Prakash Ki Aur Le Jayega https://t.co/iVhVqMEh6v",0,1,['SayNoToValentines'],0.364,0.0,0.636
2023-02-12 10:14:55+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624713655106568192,"Today's young generation, which is celebrating Valentine's Day with the name of Love Day, it is very important to make them aware of the reality of Valentine's Day.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/6DZzvoMY3T",0,1,['SayNoToValentines'],0.286,0.0,0.714
2023-02-12 10:14:38+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624713582624796672,"Sant Shri Asaramji Bapu initiated Parents Worship Day on 14th February so that young brothers and sisters can respect their parents, which will make every parent happy and proud! Vikaron Ke Andhkar Se Sanyam Ke Prakash Ki Aur
#SayNoToValentines https://t.co/0V7IPAbeqK",0,1,['SayNoToValentines'],0.252,0.0,0.748
2023-02-12 10:14:29+00:00,RekhaBhatotia,https://twitter.com/RekhaBhatotia/status/1624713542959271937,"Pujya Bapuji, who took Vikaron Ke Andhkar Se Sanyam Ke Prakash Ki Aur, started Parents Worship Day on 14th February instead of Valentine's Day. don't forget
#SayNoToValentines 😡❌ https://t.co/h16IKX1Syx",0,1,['SayNoToValentines'],0.125,0.0,0.875
2023-02-12 10:14:05+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624713445282295808,"Celebrating Parents Worship Day inspired by Sant Shri Asharamji Bapu, today's youth escape from darkness
Sanyam Ke Prakash Ki Aur Chal Pada Hai
#SayNoToValentines https://t.co/ZOHizNZAtz",0,1,['SayNoToValentines'],0.329,0.061,0.61
2023-02-12 10:13:39+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624713334972108802,"Youth should avoid the bad practice of Valentine's Day. Sant Shri Asharamji Bapu has given a beautiful opportunity to respect and worship parents by starting Parents Worship Day, on 14th February Parents Worship Day must be celebrated.
Vikaron Ke Andhkar Se
Sanyam Ke Prakash Ki Aur
#SayNoToValentines https://t.co/Qj4GTeB8LS",0,1,['SayNoToValentines'],0.315,0.089,0.596
2023-02-12 10:13:22+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624713262041559042,"It is very important to explain to today's young generation that love but like Radha Krishna and not like Valentine.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/cI9tY5tNTj",0,1,['SayNoToValentines'],0.384,0.0,0.616
