Date,User,Url,Tweet,likeCount,retweetCount,hashtags,positive,negative,neutral
2023-02-12 10:13:07+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624713200666300417,"With the inspiration of SantShriAsaramjiBapu, every year on 14th February, Parents Worship Day is celebrated with great fanfare in the country and abroad. All of you must celebrate it at your home or in the nearest ashram because only parents really love their children. Vikaron Ke Andhkar Se
Sanyam Ke Prakash Ki Aur
#SayNoToValentines https://t.co/Pt6MyUey8y",0,1,['SayNoToValentines'],0.306,0.0,0.694
2023-02-12 10:12:42+00:00,curiouschlorid2,https://twitter.com/curiouschlorid2/status/1624713095657701376,"#SayNoToValentines 👎❌
#happyvalentinesday 👍✅
#HAPPYVALENTINES2023 👍👍

To Saffron IT Wing 👇👇👇 https://t.co/yxATmT7T0d",0,1,"['SayNoToValentines', 'happyvalentinesday', 'HAPPYVALENTINES2023']",0.0,0.0,1.0
2023-02-12 10:12:15+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624712984588357633,"Let's celebrate Mother Father Worship Day on 14th February. Whatever we have become, it is because of the blessings of our parents and the blessings of our Guru. Let us express our gratitude to him.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/Hpj0A1Jj3L",0,1,['SayNoToValentines'],0.338,0.0,0.662
2023-02-12 10:11:41+00:00,PoonaGehlot,https://twitter.com/PoonaGehlot/status/1624712838601396224,"On February 14, apply Tilak to your parents, go around them, bow down to them, hug them and worship them by feeding them sweets.
#SayNoToValentines
Save youth and culture
https://t.co/dYa05B0VrY Poona #SayNoToValentines",0,1,"['SayNoToValentines', 'SayNoToValentines']",0.295,0.0,0.705
2023-02-12 10:11:24+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624712770653687809,"The young generation was falling into the abyss of decadence due to the ill effects of Valentine's Day. Sant Shri Asharamji Bapu started Parents Worship Day from 2006 and started Sanyam Ke Prakash Ki Aur by saving the youth from Vikaron Ke Andhkar. Now crores of people are getting blessed by celebrating this and
#SayNoToValentines are saying. https://t.co/xt8oPQymlN",0,1,['SayNoToValentines'],0.146,0.065,0.789
2023-02-12 10:10:54+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624712643775971329,"Let's celebrate Mother Father Worship Day on 14th February. Whatever we have become, it is because of the blessings of our parents and the blessings of our Guru. Let us express our gratitude to them on this day.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/qdMT7qr0ZA",0,1,['SayNoToValentines'],0.321,0.0,0.679
2023-02-12 10:10:53+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624712640445689857,Sant Shri Asharamji Bapu started the Parents Worship Day in 2006 so that the present and future young generation escape from Vikaron Ke Andhkar Se and move forward towards Sanyam Ke Prakash. Now young generation is being blessed by celebrating true love day with life giver parents. Now #SayNoToValentines https://t.co/xZQMPt4peA,0,1,['SayNoToValentines'],0.327,0.0,0.673
2023-02-12 10:10:49+00:00,PoonaGehlot,https://twitter.com/PoonaGehlot/status/1624712621361594368,"Mother-Father Worship Day is being celebrated across the country on 14 February. Pay attention Sanatanis.
#SayNoToValentines
Save youth and culture
https://t.co/NA3IDHlsx1 Ramji #SayNoToValentines",0,1,"['SayNoToValentines', 'SayNoToValentines']",0.308,0.047,0.644
2023-02-12 10:10:23+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624712513245032448,"Parents Worship Day is a unique initiative inspired by Sant Shri Asharamji Bapu, celebrating which increases a person's sense of respect towards their parents which leads them to Vikaron Ke Andhkar Se Sanyam Ke Prakash Ki Aur.
#SayNoToValentines https://t.co/KmZewxO95i",0,1,['SayNoToValentines'],0.27,0.0,0.73
2023-02-12 10:09:57+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624712404226686976,"Era promoter Sant Shri Asharamji Bapu started a unique initiative to get the young generation out of Vikaron Ke Andhkar Parents Worship Day by celebrating which the young generation is respecting their parents, their steps are moving Towards!! Now #SayNoToValentines https://t.co/N1Yh3UArfJ",0,1,['SayNoToValentines'],0.197,0.0,0.803
2023-02-12 10:09:46+00:00,babluvi12771661,https://twitter.com/babluvi12771661/status/1624712357175001089,"#SayNoToValentines
Big personalities supported the celebration of Parents Worship Day on 14th February. #Bapuji started this to reduce the ill effects of the youth of our country downfall due to Valentine's Day.",0,0,"['SayNoToValentines', 'बापूजी', 'विकारोंकेअंधकारसेसंयमकेप्रकाशकीओर']",0.124,0.077,0.799
2023-02-12 10:09:45+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624712354972958722,"Let's celebrate Mother Father Worship Day on 14th February. It is very good to celebrate mother father worship day. Whatever we have become, it is because of the blessings of our parents and the blessings of our Guru.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/zaoe4wH4Kv",0,1,['SayNoToValentines'],0.392,0.0,0.608
2023-02-12 10:09:32+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624712299385856002,"By celebrating Valentine's Day on February 14, where the young generation of the country was losing its self-control and morality and was becoming weak, now the same youth are celebrating Mother-Father Worship Day.
Parents Worship Day
Vikaron Ke Andhkar Se
Sanyam Ke Prakash Ki Aur
#SayNoToValentines https://t.co/GexXuqv6q1",0,1,['SayNoToValentines'],0.202,0.094,0.703
2023-02-12 10:09:08+00:00,Ramsahaypal1,https://twitter.com/Ramsahaypal1/status/1624712198923907073,"Celebrating Parents Worship Day will turn work into Ram.
Ego will turn into love.
If you get high happiness, then the desire for low happiness will disappear.
that's why let's go
Vikaron Ke Andhkar Se
Sanyam Ke Prakash Ki Aur
#SayNoToValentines https://t.co/4enfIIpv50",0,1,['SayNoToValentines'],0.345,0.069,0.586
2023-02-12 10:08:39+00:00,AshramJodhpur,https://twitter.com/AshramJodhpur/status/1624712075556831232,"Sea . With the inspiration of Pujya Sant Shri Asharamji Bapu, Sankirtan Yatra of the children of Bal Sanskar on the occasion of #Mother _ Father _ Worship _ Day
Parents Worship Day
Vikaron Ke Andhkar Se
Sanyam Ke Prakash Ki Aur
https://t.co/ZYP0kF5mBZ
 #SayNoToValentines https://t.co/drARaBVMgn",0,1,"['मातृ_पितृ_पूजन_दिवस', 'SayNoToValentines']",0.17,0.0,0.83
2023-02-12 10:08:05+00:00,sahay_pal,https://twitter.com/sahay_pal/status/1624711934473039872,"Parents Worship Day

Vikaron Ke Andhkar Se

Sanyam Ke Prakash Ki Aur Pujya Bapuji has given us inspiration

#SayNoToValentines Celebrate Mother Father Worship Day because parents are the ones who support us in times of sorrow. https://t.co/8vHqYjOYxB",0,1,['SayNoToValentines'],0.292,0.07,0.638
2023-02-12 10:07:37+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624711819020603392,"Let us start celebrating Sanatani Mother Father Worship Day on 14th February.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/28bPBBlQJE",0,1,['SayNoToValentines'],0.336,0.0,0.664
2023-02-12 10:07:27+00:00,sahay_pal,https://twitter.com/sahay_pal/status/1624711773403361280,"Revered SantShri Asharamji Bapu ne Vikaron Ke Andhkar Se
Parents Worship Day started the festival which takes Sanyam Ke Prakash Ki Aur, which is being celebrated on a large scale not only in the country but also in foreign countries.
#SayNoToValentines ❌ https://t.co/Ge02FDBP41",0,1,['SayNoToValentines'],0.181,0.0,0.819
2023-02-12 10:06:15+00:00,UpadhyayJaynesh,https://twitter.com/UpadhyayJaynesh/status/1624711473661616133,"Asaram ji Bapu inspired 👉
Parents Worship Day
inspires us to
Vikaron Ke Andhkar Se
Sanyam Ke Prakash Ki Aur
Let's worship our parents and get their blessings on this day and sacrifice our work to become Ram!
#SayNoToValentines

https://t.co/e45bU022Nm",0,1,['SayNoToValentines'],0.292,0.0,0.708
2023-02-12 10:05:59+00:00,UpadhyayJaynesh,https://twitter.com/UpadhyayJaynesh/status/1624711406049439746,"Parents Worship Day only suits our country and culture, so #SayNoToValentines
It is good for everyone to save oneself from the evils and lead towards Sanyam and Prakash!
https://t.co/RY5Y93JMDf",0,1,['SayNoToValentines'],0.224,0.1,0.676
2023-02-12 10:05:47+00:00,sahay_pal,https://twitter.com/sahay_pal/status/1624711353700331520,"Sant Shri Asharamji Bapu gave a unique gift to the world for the families scattered under the guise of modernity, through which the youth are taking Vikaron Ke Andhkar Se Sanyam Ke Prakash Ki Aur with the blessings of their elders.
Parents Worship Day
#SayNoToValentines https://t.co/EQQjm8NQ4y",0,1,['SayNoToValentines'],0.17,0.0,0.83
2023-02-12 10:05:32+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624711293394653185,"Let us remember the soldiers who were martyred in Pulwama attack on Sanatani 14th February.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/MxubVv8r9Z",0,1,['SayNoToValentines'],0.113,0.11,0.777
2023-02-12 10:05:31+00:00,NavyaNFT,https://twitter.com/NavyaNFT/status/1624711286755069953,Lol #SayNoToValentines,0,0,['SayNoToValentines'],0.737,0.0,0.263
2023-02-12 10:05:08+00:00,br_pataskar,https://twitter.com/br_pataskar/status/1624711193742004227,"Yes, Sant Shri Asharamji Bapu
By giving the unique gift of Parents Worship Day to the youth
Vikaron ke Andhkar se savior
Has done an unforgettable job of carrying Sanyam Ke Prakash Ki Aur.
#SayNoToValentines",0,1,['SayNoToValentines'],0.248,0.0,0.752
2023-02-12 10:05:00+00:00,MumtazSd,https://twitter.com/MumtazSd/status/1624711159361466371,#modiAdaniBhaiBhai #INDvAUS #BB16 #bbtrophyawaitsShiv #SayNoToValentines,0,1,"['modiAdaniBhaiBhai', 'INDvAUS', 'BB16', 'bbtrophyawaitsShiv', 'SayNoToValentines']",0.0,0.0,1.0
2023-02-12 10:04:53+00:00,UpadhyayJaynesh,https://twitter.com/UpadhyayJaynesh/status/1624711131108634624,"Sant Shri Asharamji Bapu started Parents Worship Day to save from the side effects of western culture. A festival that saves the young generation from Vikaron Ke Andhkar and takes them to Sanyam Ke Prakash Ki Aur.
#SayNoToValentines https://t.co/pbl1JsFE6S",0,1,['SayNoToValentines'],0.197,0.0,0.803
2023-02-12 10:04:23+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624711004197367808,"Now the question arises whether it is necessary to have all the same resources to celebrate Valentine's Day, which foreign companies sell by fooling us under the guise of profit.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/etQjsBGEGt",0,1,['SayNoToValentines'],0.206,0.057,0.737
2023-02-12 10:03:03+00:00,RajeevMaharana3,https://twitter.com/RajeevMaharana3/status/1624710668992811009,"The patriotic citizens who are engaged in promoting Parents Worship Day are lucky. Must spend your time in this work, otherwise time and future generations will not forgive.
Vikaron Ke Andhkar Se
Sanyam Ke Prakash Ki Aur to carry the country
#SayNoToValentines
https://t.co/gKWtBRJvoU",0,1,['SayNoToValentines'],0.204,0.036,0.76
2023-02-12 10:03:01+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624710658226028547,"Now don't know which Hindu's daughter will become cross. Is this the wonder of Valentine's Day? #SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/JEND7lGZiC",0,1,['SayNoToValentines'],0.118,0.0,0.882
2023-02-12 10:02:34+00:00,sahay_pal,https://twitter.com/sahay_pal/status/1624710547727077376,"The importance of parents in their lives is being explained to today's youth from Parents Worship Day, the message is being given to serve parents after growing up.
This is new initiative to go Vikaron Ke Andhkar Se Sanyam Ke Prakash Ki Aur
#SayNoToValentines
https://t.co/Gq2CwGdQ3Y",0,1,['SayNoToValentines'],0.132,0.0,0.868
2023-02-12 10:02:05+00:00,sahay_pal,https://twitter.com/sahay_pal/status/1624710425479905280,"#SayNoToValentines
Sant Shri Asharamji Bapu ji has taken a beautiful initiative to keep the love of parents intact in the minds of the young generation and the whole world will be indebted to him for that.
https://t.co/J0MUzthRiC",0,1,['SayNoToValentines'],0.231,0.0,0.769
2023-02-12 10:01:43+00:00,br_pataskar,https://twitter.com/br_pataskar/status/1624710332550610948,"Yes, say no to character-destroying Valentine's Day and celebrate #14Fab_ParentsWorshipDay
#SayNoToValentines",0,1,"['14Fab_ParentsWorshipDay', 'SayNoToValentines']",0.386,0.133,0.482
2023-02-12 10:01:30+00:00,sahay_pal,https://twitter.com/sahay_pal/status/1624710279400677376,"#SayNoToValentines
Sant Shri Asharamji Bapu says - Parents Worship Day should be celebrated by sacrificing such a day that children, youth and girls take away the energy of light.
https://t.co/J0MUzthRiC",0,1,['SayNoToValentines'],0.242,0.0,0.758
2023-02-12 10:01:17+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624710223352188930,"To promote our culture, the practice of celebrating Mother-Father Worship Day has started in Hinduism. #SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/ydpkQ6MLPR",0,1,['SayNoToValentines'],0.369,0.0,0.631
2023-02-12 10:00:57+00:00,PoonaGehlot,https://twitter.com/PoonaGehlot/status/1624710140535644161,"This foreign festival celebrated on 14 February is a curse for our country. Let us boycott it.
#SayNoToValentines
Save youth and culture
https://t.co/lUoeL7N7Hu राम राम सा#SayNoToValentines",0,1,['SayNoToValentines'],0.281,0.162,0.557
2023-02-12 10:00:44+00:00,Santosh10119767,https://twitter.com/Santosh10119767/status/1624710086290731009,"Vikaron ke Andhkar se saved us,

Sanyam Ke Prakash Ki Aur took us,

Who gave us Parents Worship Day,

He is Sant Shri Asaramji Bapu

So you too #SayNoToValentines is just celebrating mother father worship",0,1,['SayNoToValentines'],0.26,0.0,0.74
2023-02-12 10:00:38+00:00,atulsaxena6777,https://twitter.com/atulsaxena6777/status/1624710058834804736,"#SayNoToValentines
Can't we celebrate Parents Worship Day for the parents who taught us to walk by holding our fingers and taught us the way to live life?
If we have to avoid Vikaron Ke Andhkar Se, then we have to follow the values ​​taught by our parents.
Sanyam Ke Prakash Ki Aur https://t.co/bIYuJzmsRm",0,1,['SayNoToValentines'],0.083,0.088,0.829
2023-02-12 10:00:31+00:00,ramawatp9783907,https://twitter.com/ramawatp9783907/status/1624710030779097089,"Valentine's Day is not according to our culture, it is harmful. Impressed by the things shown in TV-Cinema media, it is not wise to copy them.|||||
PKR
#SayNoToValentines
Save youth and culture
https://t.co/2jLKIvfvhL",0,1,['SayNoToValentines'],0.162,0.066,0.772
2023-02-12 10:00:21+00:00,Santosh10119767,https://twitter.com/Santosh10119767/status/1624709989456838660,Sant Shri asharamji bapu tell us we should celebrate true love festival Parents Worship Day.  it is for expressing our Innocent love towards our parents and a way to say to them Thankyou for their sacrifices. #SayNoToValentines Vikaron Ke Andhkar Se Sanyam Ke Prakash Ki Aur,0,1,['SayNoToValentines'],0.374,0.0,0.626
2023-02-12 09:59:57+00:00,PoonaGehlot,https://twitter.com/PoonaGehlot/status/1624709886885130242,"Show love to parents on 14th February.
#SayNoToValentines
Save youth and culture
https://t.co/AAtCAAjSd4 राम #SayNoToValentines",0,1,"['SayNoToValentines', 'SayNoToValentines']",0.363,0.0,0.637
2023-02-12 09:59:48+00:00,Santosh10119767,https://twitter.com/Santosh10119767/status/1624709850872823810,"Pujya Sant Shri Asharamji Bapu gave the gift of Parents Worship Day to the deity in the form of society, so that the young generation can easily find the path that takes them from Vikaron ke Andhkar to Sanyam ke Prakash ki Aur #SayNoToValentines",0,1,['SayNoToValentines'],0.155,0.0,0.845
2023-02-12 09:59:45+00:00,Upendra80110652,https://twitter.com/Upendra80110652/status/1624709838990364675,"@Balsanskarsewa Let us celebrate Mother Father Worship Day on 14th February in a joy filled love.
#SayNoToValentines",0,1,['SayNoToValentines'],0.537,0.0,0.463
2023-02-12 09:59:12+00:00,shamlitripathi2,https://twitter.com/shamlitripathi2/status/1624709700217622529,"Sant Shri Asharamji Bapu revealed the deep secrets of Vikaron Ke Andhkar Se Sanyam Ke Prakash Ki Aur in front of us that love is only the name of giving, love always teaches to give and not to receive, which we call Parents Worship Day.
#SayNoToValentines
https://t.co/qRnKht7KVP
https://t.co/Nhe6zXOEBn",0,1,['SayNoToValentines'],0.228,0.0,0.772
2023-02-12 09:59:12+00:00,PoonaGehlot,https://twitter.com/PoonaGehlot/status/1624709697420034049,"Mother and father worship day is on 14 February.
#SayNoToValentines
Save youth and culture
https://t.co/EogydroQxa पूना #SayNoToValentines",0,1,"['SayNoToValentines', 'SayNoToValentines']",0.265,0.0,0.735
2023-02-12 09:58:27+00:00,PoonaGehlot,https://twitter.com/PoonaGehlot/status/1624709510874140672,"On February 14, express love not only to lover and girlfriend but also to parents.
#SayNoToValentines
Save youth and culture
https://t.co/sRus8EjaT2 रामजी राम #SayNoToValentines",0,1,"['SayNoToValentines', 'SayNoToValentines']",0.23,0.068,0.701
2023-02-12 09:58:23+00:00,Santosh10119767,https://twitter.com/Santosh10119767/status/1624709494604451840,Sant Shri asharamji bapu gave us a precious gift Parents Worship Day . Our culture also believes that keeping calm we should obey our parents . That's how we survive  Vikaron Ke Andhkar Se and go ahead for Sanyam Ke Prakash Ki Aur #SayNoToValentines,0,1,['SayNoToValentines'],0.231,0.0,0.769
2023-02-12 09:58:10+00:00,PriyaGargone,https://twitter.com/PriyaGargone/status/1624709440481148928,"3 BHK & 3 BHK + Home Office - BPTP Terra Sector 37D, Gurgaon
https://t.co/qlb1LlhIpE
Watch please
#BiggBoss16Finale #T20WorldCup2023 #SayNoToValentines #Farzi #RohitSharma𓃵 #BGT2023 #WPLAuction",0,1,"['BiggBoss16Finale', 'T20WorldCup2023', 'SayNoToValentines', 'Farzi', 'RohitSharma𓃵', 'BGT2023', 'WPLAuction']",0.113,0.0,0.887
2023-02-12 09:58:05+00:00,Santosh10119767,https://twitter.com/Santosh10119767/status/1624709417194356736,"Sant Shri Asharamji Bapu started Parents Worship Day on 14th February to take everyone out of Vikaron Ke Andhkar Se and take everyone to Sanyam Ke Prakash Ki Aur, so that the future of the country can be saved from the downfall of its life by being influenced by western civilization.
#SayNoToValentines",0,1,['SayNoToValentines'],0.091,0.0,0.909
2023-02-12 09:57:51+00:00,Santosh10119767,https://twitter.com/Santosh10119767/status/1624709357962395648,"To save our Children from Vikaron Ke Andhkar Se & to put forward to Sanyam Ke Prakash Ki Aur #Bapuji initiated Parents Worship Day to be celebrated on 14 February. So lets strengthen Parent Child relation & celebrate it joyfully.
#SayNoToValentines ❌️
https://t.co/DLrTaoL9jE",0,1,"['Bapuji', 'SayNoToValentines']",0.35,0.0,0.65
2023-02-12 09:57:47+00:00,ManishG47155715,https://twitter.com/ManishG47155715/status/1624709343072620544,"Make the interest of the country your goal, if you don't do this, Jihadis will dance on your head and make your life difficult.
#SayNoToValentines
Jai Shri Ram
Save youth and culture
https://t.co/DGLkM27x3b",0,1,['SayNoToValentines'],0.16,0.065,0.775
